year,round,pick,team,player,page,position,season,transdate,transaction,trans_year,trans_month,tran_month,season_num
2014,3,96,Minnesota Vikings,Jerick McKinnon,/players/jerick-mckinnon-mckinje02,RB,2015,,,,,9.0,2
2014,3,96,Minnesota Vikings,Jerick McKinnon,/players/jerick-mckinnon-mckinje02,RB,2016,,,,,9.0,3
2014,3,96,Minnesota Vikings,Jerick McKinnon,/players/jerick-mckinnon-mckinje02,RB,2017,,,,,9.0,4
2014,3,96,Minnesota Vikings,Jerick McKinnon,/players/jerick-mckinnon-mckinje02,RB,2018,,,,,9.0,5
2014,3,96,Minnesota Vikings,Jerick McKinnon,/players/jerick-mckinnon-mckinje02,RB,2020,,,,,9.0,7
2014,3,96,Minnesota Vikings,Jerick McKinnon,/players/jerick-mckinnon-mckinje02,RB,2021,,,,,9.0,8
2014,3,96,Minnesota Vikings,Jerick McKinnon,/players/jerick-mckinnon-mckinje02,RB,2022,,,,,9.0,9
2014,3,96,Minnesota Vikings,Jerick McKinnon,/players/jerick-mckinnon-mckinje02,RB,2023,,,,,9.0,10
2014,3,97,Pittsburgh Steelers,Dri Archer,/players/dri-archer-archedr01,WR,2014,,,,,9.0,1
2014,3,97,Pittsburgh Steelers,Dri Archer,/players/dri-archer-archedr01,WR,2015,,,,,9.0,2
2014,3,98,Green Bay Packers,Richard Rodgers,/players/richard-rodgers-rodgeri01,TE,2014,,,,,9.0,1
2014,3,98,Green Bay Packers,Richard Rodgers,/players/richard-rodgers-rodgeri01,TE,2015,,,,,9.0,2
2014,3,98,Green Bay Packers,Richard Rodgers,/players/richard-rodgers-rodgeri01,TE,2016,,,,,9.0,3
2014,3,98,Green Bay Packers,Richard Rodgers,/players/richard-rodgers-rodgeri01,TE,2017,,,,,9.0,4
2014,3,98,Green Bay Packers,Richard Rodgers,/players/richard-rodgers-rodgeri01,TE,2018,,,,,9.0,5
2014,3,98,Green Bay Packers,Richard Rodgers,/players/richard-rodgers-rodgeri01,TE,2019,,,,,9.0,6
2014,3,98,Green Bay Packers,Richard Rodgers,/players/richard-rodgers-rodgeri01,TE,2020,,,,,9.0,7
2014,3,98,Green Bay Packers,Richard Rodgers,/players/richard-rodgers-rodgeri01,TE,2021,,,,,9.0,8
2014,3,98,Green Bay Packers,Richard Rodgers,/players/richard-rodgers-rodgeri01,TE,2022,,,,,9.0,9
2014,3,99,Baltimore Ravens,Crockett Gillmore,/players/crockett-gillmore-gillmcr01,TE,2014,,,,,9.0,1
2014,3,99,Baltimore Ravens,Crockett Gillmore,/players/crockett-gillmore-gillmcr01,TE,2015,,,,,9.0,2
2014,3,99,Baltimore Ravens,Crockett Gillmore,/players/crockett-gillmore-gillmcr01,TE,2016,,,,,9.0,3
2014,3,100,San Francisco 49ers,Brandon Thomas,/players/brandon-thomas-thomabr05,OG,2015,,,,,9.0,2
2014,3,100,San Francisco 49ers,Brandon Thomas,/players/brandon-thomas-thomabr05,OG,2016,,,,,9.0,3
2014,3,100,San Francisco 49ers,Brandon Thomas,/players/brandon-thomas-thomabr05,OG,2017,,,,,9.0,4
2014,3,100,San Francisco 49ers,Brandon Thomas,/players/brandon-thomas-thomabr05,OG,2018,,,,,9.0,5
2014,3,100,San Francisco 49ers,Brandon Thomas,/players/brandon-thomas-thomabr05,OG,2019,,,,,9.0,6
2014,4,101,Philadelphia Eagles,Jaylen Watkins,/players/jaylen-watkins-watkija03,DB,2014,,,,,9.0,1
2014,4,101,Philadelphia Eagles,Jaylen Watkins,/players/jaylen-watkins-watkija03,DB,2015,,,,,9.0,2
2014,4,101,Philadelphia Eagles,Jaylen Watkins,/players/jaylen-watkins-watkija03,DB,2016,,,,,9.0,3
2014,4,101,Philadelphia Eagles,Jaylen Watkins,/players/jaylen-watkins-watkija03,DB,2017,,,,,9.0,4
2014,4,101,Philadelphia Eagles,Jaylen Watkins,/players/jaylen-watkins-watkija03,DB,2018,,,,,9.0,5
2014,4,101,Philadelphia Eagles,Jaylen Watkins,/players/jaylen-watkins-watkija03,DB,2019,,,,,9.0,6
2014,4,101,Philadelphia Eagles,Jaylen Watkins,/players/jaylen-watkins-watkija03,DB,2020,,,,,9.0,7
2014,4,102,Washington Redskins,Bashaud Breeland,/players/bashaud-breeland-breelba01,DB,2014,,,,,9.0,1
2014,4,102,Washington Redskins,Bashaud Breeland,/players/bashaud-breeland-breelba01,DB,2015,,,,,9.0,2
2014,4,102,Washington Redskins,Bashaud Breeland,/players/bashaud-breeland-breelba01,DB,2016,,,,,9.0,3
2014,4,102,Washington Redskins,Bashaud Breeland,/players/bashaud-breeland-breelba01,DB,2017,,,,,9.0,4
2014,4,102,Washington Redskins,Bashaud Breeland,/players/bashaud-breeland-breelba01,DB,2018,,,,,9.0,5
2014,4,102,Washington Redskins,Bashaud Breeland,/players/bashaud-breeland-breelba01,DB,2019,,,,,9.0,6
2014,4,102,Washington Redskins,Bashaud Breeland,/players/bashaud-breeland-breelba01,DB,2020,,,,,9.0,7
2014,4,102,Washington Redskins,Bashaud Breeland,/players/bashaud-breeland-breelba01,DB,2021,,,,,9.0,8
2014,4,103,Atlanta Falcons,Devonta Freeman,/players/devonta-freeman-freemde01,RB,2014,,,,,9.0,1
2014,4,103,Atlanta Falcons,Devonta Freeman,/players/devonta-freeman-freemde01,RB,2015,,,,,9.0,2
2014,4,103,Atlanta Falcons,Devonta Freeman,/players/devonta-freeman-freemde01,RB,2016,,,,,9.0,3
2014,4,103,Atlanta Falcons,Devonta Freeman,/players/devonta-freeman-freemde01,RB,2017,,,,,9.0,4
2014,4,103,Atlanta Falcons,Devonta Freeman,/players/devonta-freeman-freemde01,RB,2018,,,,,9.0,5
2014,4,103,Atlanta Falcons,Devonta Freeman,/players/devonta-freeman-freemde01,RB,2019,,,,,9.0,6
2014,4,103,Atlanta Falcons,Devonta Freeman,/players/devonta-freeman-freemde01,RB,2020,,,,,9.0,7
2014,4,103,Atlanta Falcons,Devonta Freeman,/players/devonta-freeman-freemde01,RB,2021,,,,,9.0,8
2014,4,104,New York Jets,Jalen Saunders,/players/jalen-saunders-saundja01,WR,2014,,,,,9.0,1
2014,4,104,New York Jets,Jalen Saunders,/players/jalen-saunders-saundja01,WR,2015,,,,,9.0,2
2014,4,105,New England Patriots,Bryan Stork,/players/bryan-stork-storkbr01,C,2014,,,,,9.0,1
2014,4,105,New England Patriots,Bryan Stork,/players/bryan-stork-storkbr01,C,2015,,,,,9.0,2
2014,4,105,New England Patriots,Bryan Stork,/players/bryan-stork-storkbr01,C,2016,,,,,9.0,3
2014,4,106,San Francisco 49ers,Bruce Ellington,/players/bruce-ellington-ellinbr01,WR,2014,,,,,9.0,1
2014,4,106,San Francisco 49ers,Bruce Ellington,/players/bruce-ellington-ellinbr01,WR,2015,,,,,9.0,2
2014,4,106,San Francisco 49ers,Bruce Ellington,/players/bruce-ellington-ellinbr01,WR,2016,,,,,9.0,3
2014,4,106,San Francisco 49ers,Bruce Ellington,/players/bruce-ellington-ellinbr01,WR,2017,,,,,9.0,4
2014,4,106,San Francisco 49ers,Bruce Ellington,/players/bruce-ellington-ellinbr01,WR,2018,,,,,9.0,5
2014,4,107,Oakland Raiders,Justin Ellis,/players/justin-ellis-ellisju01,DT,2014,,,,,9.0,1
2014,4,107,Oakland Raiders,Justin Ellis,/players/justin-ellis-ellisju01,DT,2015,,,,,9.0,2
2014,4,107,Oakland Raiders,Justin Ellis,/players/justin-ellis-ellisju01,DT,2016,,,,,9.0,3
2014,4,107,Oakland Raiders,Justin Ellis,/players/justin-ellis-ellisju01,DT,2017,,,,,9.0,4
2014,4,107,Oakland Raiders,Justin Ellis,/players/justin-ellis-ellisju01,DT,2018,,,,,9.0,5
2014,4,107,Oakland Raiders,Justin Ellis,/players/justin-ellis-ellisju01,DT,2019,,,,,9.0,6
2014,4,107,Oakland Raiders,Justin Ellis,/players/justin-ellis-ellisju01,DT,2020,,,,,9.0,7
2014,4,107,Oakland Raiders,Justin Ellis,/players/justin-ellis-ellisju01,DT,2021,,,,,9.0,8
2014,4,107,Oakland Raiders,Justin Ellis,/players/justin-ellis-ellisju01,DT,2022,,,,,9.0,9
2014,4,107,Oakland Raiders,Justin Ellis,/players/justin-ellis-ellisju01,DT,2023,,,,,9.0,10
2014,4,108,Seattle Seahawks,Cassius Marsh,/players/cassius-marsh-marshca02,LB,2014,,,,,9.0,1
2014,4,108,Seattle Seahawks,Cassius Marsh,/players/cassius-marsh-marshca02,LB,2015,,,,,9.0,2
2014,4,108,Seattle Seahawks,Cassius Marsh,/players/cassius-marsh-marshca02,LB,2016,,,,,9.0,3
2014,4,108,Seattle Seahawks,Cassius Marsh,/players/cassius-marsh-marshca02,LB,2017,,,,,9.0,4
2014,4,108,Seattle Seahawks,Cassius Marsh,/players/cassius-marsh-marshca02,LB,2018,,,,,9.0,5
2014,4,108,Seattle Seahawks,Cassius Marsh,/players/cassius-marsh-marshca02,LB,2019,,,,,9.0,6
2014,4,108,Seattle Seahawks,Cassius Marsh,/players/cassius-marsh-marshca02,LB,2020,,,,,9.0,7
2014,4,108,Seattle Seahawks,Cassius Marsh,/players/cassius-marsh-marshca02,LB,2021,,,,,9.0,8
2014,4,109,Buffalo Bills,Ross Cockrell,/players/ross-cockrell-cockrro01,DB,2014,,,,,9.0,1
2014,4,109,Buffalo Bills,Ross Cockrell,/players/ross-cockrell-cockrro01,DB,2015,,,,,9.0,2
2014,4,109,Buffalo Bills,Ross Cockrell,/players/ross-cockrell-cockrro01,DB,2016,,,,,9.0,3
2014,4,109,Buffalo Bills,Ross Cockrell,/players/ross-cockrell-cockrro01,DB,2017,,,,,9.0,4
2014,4,109,Buffalo Bills,Ross Cockrell,/players/ross-cockrell-cockrro01,DB,2019,,,,,9.0,6
2014,4,109,Buffalo Bills,Ross Cockrell,/players/ross-cockrell-cockrro01,DB,2020,,,,,9.0,7
2014,4,109,Buffalo Bills,Ross Cockrell,/players/ross-cockrell-cockrro01,DB,2021,,,,,9.0,8
2014,4,109,Buffalo Bills,Ross Cockrell,/players/ross-cockrell-cockrro01,DB,2022,,,,,9.0,9
2014,4,110,St. Louis Rams,Maurice Alexander,/players/maurice-alexander-alexama01,DB,2014,,,,,9.0,1
2014,4,110,St. Louis Rams,Maurice Alexander,/players/maurice-alexander-alexama01,DB,2015,,,,,9.0,2
2014,4,110,St. Louis Rams,Maurice Alexander,/players/maurice-alexander-alexama01,DB,2016,,,,,9.0,3
2014,4,110,St. Louis Rams,Maurice Alexander,/players/maurice-alexander-alexama01,DB,2017,,,,,9.0,4
2014,4,110,St. Louis Rams,Maurice Alexander,/players/maurice-alexander-alexama01,DB,2018,,,,,9.0,5
2014,4,110,St. Louis Rams,Maurice Alexander,/players/maurice-alexander-alexama01,DB,2019,,,,,9.0,6
2014,4,111,Cincinnati Bengals,Russell Bodine,/players/russell-bodine-bodinru01,C,2014,,,,,9.0,1
2014,4,111,Cincinnati Bengals,Russell Bodine,/players/russell-bodine-bodinru01,C,2015,,,,,9.0,2
2014,4,111,Cincinnati Bengals,Russell Bodine,/players/russell-bodine-bodinru01,C,2016,,,,,9.0,3
2014,4,111,Cincinnati Bengals,Russell Bodine,/players/russell-bodine-bodinru01,C,2017,,,,,9.0,4
2014,4,111,Cincinnati Bengals,Russell Bodine,/players/russell-bodine-bodinru01,C,2018,,,,,9.0,5
2014,4,111,Cincinnati Bengals,Russell Bodine,/players/russell-bodine-bodinru01,C,2019,,,,,9.0,6
2014,4,112,Tennessee Titans,DaQuan Jones,/players/daquan-jones-jonesda18,DT,2014,,,,,9.0,1
2014,4,112,Tennessee Titans,DaQuan Jones,/players/daquan-jones-jonesda18,DT,2015,,,,,9.0,2
2014,4,112,Tennessee Titans,DaQuan Jones,/players/daquan-jones-jonesda18,DT,2016,,,,,9.0,3
2014,4,112,Tennessee Titans,DaQuan Jones,/players/daquan-jones-jonesda18,DT,2017,,,,,9.0,4
2014,4,112,Tennessee Titans,DaQuan Jones,/players/daquan-jones-jonesda18,DT,2018,,,,,9.0,5
2014,4,112,Tennessee Titans,DaQuan Jones,/players/daquan-jones-jonesda18,DT,2019,,,,,9.0,6
2014,4,112,Tennessee Titans,DaQuan Jones,/players/daquan-jones-jonesda18,DT,2020,,,,,9.0,7
2014,4,112,Tennessee Titans,DaQuan Jones,/players/daquan-jones-jonesda18,DT,2021,,,,,9.0,8
2014,4,112,Tennessee Titans,DaQuan Jones,/players/daquan-jones-jonesda18,DT,2022,,,,,9.0,9
2014,4,112,Tennessee Titans,DaQuan Jones,/players/daquan-jones-jonesda18,DT,2023,,,,,9.0,10
2014,4,113,New York Giants,Andre Williams,/players/andre-williams-willian04,RB,2014,,,,,9.0,1
2014,4,113,New York Giants,Andre Williams,/players/andre-williams-willian04,RB,2015,,,,,9.0,2
2014,4,113,New York Giants,Andre Williams,/players/andre-williams-willian04,RB,2016,,,,,9.0,3
2014,4,113,New York Giants,Andre Williams,/players/andre-williams-willian04,RB,2017,,,,,9.0,4
2014,4,114,Jacksonville Jaguars,Aaron Colvin,/players/aaron-colvin-colviaa01,DB,2014,,,,,9.0,1
2014,4,114,Jacksonville Jaguars,Aaron Colvin,/players/aaron-colvin-colviaa01,DB,2015,,,,,9.0,2
2014,4,114,Jacksonville Jaguars,Aaron Colvin,/players/aaron-colvin-colviaa01,DB,2016,,,,,9.0,3
2014,4,114,Jacksonville Jaguars,Aaron Colvin,/players/aaron-colvin-colviaa01,DB,2017,,,,,9.0,4
2014,4,114,Jacksonville Jaguars,Aaron Colvin,/players/aaron-colvin-colviaa01,DB,2018,,,,,9.0,5
2014,4,114,Jacksonville Jaguars,Aaron Colvin,/players/aaron-colvin-colviaa01,DB,2019,,,,,9.0,6
2014,4,115,New York Jets,Shaquelle Evans,/players/shaquelle-evans-evanssh01,WR,2015,,,,,9.0,2
2014,4,115,New York Jets,Shaquelle Evans,/players/shaquelle-evans-evanssh01,WR,2016,,,,,9.0,3
2014,4,116,Oakland Raiders,Keith McGill,/players/keith-mcgill-mcgilke02,DB,2014,,,,,9.0,1
2014,4,116,Oakland Raiders,Keith McGill,/players/keith-mcgill-mcgilke02,DB,2015,,,,,9.0,2
2014,4,116,Oakland Raiders,Keith McGill,/players/keith-mcgill-mcgilke02,DB,2016,,,,,9.0,3
2014,4,116,Oakland Raiders,Keith McGill,/players/keith-mcgill-mcgilke02,DB,2017,,,,,9.0,4
2014,4,117,Chicago Bears,Ka'Deem Carey,/players/kadeem-carey-careyka01,RB,2014,,,,,9.0,1
2014,4,117,Chicago Bears,Ka'Deem Carey,/players/kadeem-carey-careyka01,RB,2015,,,,,9.0,2
2014,4,117,Chicago Bears,Ka'Deem Carey,/players/kadeem-carey-careyka01,RB,2016,,,,,9.0,3
2014,4,117,Chicago Bears,Ka'Deem Carey,/players/kadeem-carey-careyka01,RB,2017,,,,,9.0,4
2014,4,118,Pittsburgh Steelers,Martavis Bryant,/players/martavis-bryant-bryanma02,WR,2014,,,,,9.0,1
2014,4,118,Pittsburgh Steelers,Martavis Bryant,/players/martavis-bryant-bryanma02,WR,2015,,,,,9.0,2
2014,4,118,Pittsburgh Steelers,Martavis Bryant,/players/martavis-bryant-bryanma02,WR,2017,,,,,9.0,4
2014,4,118,Pittsburgh Steelers,Martavis Bryant,/players/martavis-bryant-bryanma02,WR,2018,,,,,9.0,5
2014,4,119,Dallas Cowboys,Anthony Hitchens,/players/anthony-hitchens-hitchan01,LB,2014,,,,,9.0,1
2014,4,119,Dallas Cowboys,Anthony Hitchens,/players/anthony-hitchens-hitchan01,LB,2015,,,,,9.0,2
2014,4,119,Dallas Cowboys,Anthony Hitchens,/players/anthony-hitchens-hitchan01,LB,2016,,,,,9.0,3
2014,4,119,Dallas Cowboys,Anthony Hitchens,/players/anthony-hitchens-hitchan01,LB,2017,,,,,9.0,4
2014,4,119,Dallas Cowboys,Anthony Hitchens,/players/anthony-hitchens-hitchan01,LB,2018,,,,,9.0,5
2014,4,119,Dallas Cowboys,Anthony Hitchens,/players/anthony-hitchens-hitchan01,LB,2019,,,,,9.0,6
2014,4,119,Dallas Cowboys,Anthony Hitchens,/players/anthony-hitchens-hitchan01,LB,2020,,,,,9.0,7
2014,4,119,Dallas Cowboys,Anthony Hitchens,/players/anthony-hitchens-hitchan01,LB,2021,,,,,9.0,8
2014,4,120,Arizona Cardinals,Logan Thomas,/players/logan-thomas-thomalo01,TE,2014,,,,,9.0,1
2014,4,120,Arizona Cardinals,Logan Thomas,/players/logan-thomas-thomalo01,TE,2015,,,,,9.0,2
2014,4,120,Arizona Cardinals,Logan Thomas,/players/logan-thomas-thomalo01,TE,2016,,,,,9.0,3
2014,4,120,Arizona Cardinals,Logan Thomas,/players/logan-thomas-thomalo01,TE,2017,,,,,9.0,4
2014,4,120,Arizona Cardinals,Logan Thomas,/players/logan-thomas-thomalo01,TE,2018,,,,,9.0,5
2014,4,120,Arizona Cardinals,Logan Thomas,/players/logan-thomas-thomalo01,TE,2019,,,,,9.0,6
2014,4,120,Arizona Cardinals,Logan Thomas,/players/logan-thomas-thomalo01,TE,2020,,,,,9.0,7
2014,4,120,Arizona Cardinals,Logan Thomas,/players/logan-thomas-thomalo01,TE,2021,,,,,9.0,8
2014,4,120,Arizona Cardinals,Logan Thomas,/players/logan-thomas-thomalo01,TE,2022,,,,,9.0,9
2014,4,120,Arizona Cardinals,Logan Thomas,/players/logan-thomas-thomalo01,TE,2023,,,,,9.0,10
2014,4,121,Green Bay Packers,Carl Bradford,/players/carl-bradford-bradfca02,LB,2014,,,,,9.0,1
2014,4,121,Green Bay Packers,Carl Bradford,/players/carl-bradford-bradfca02,LB,2015,,,,,9.0,2
2014,4,121,Green Bay Packers,Carl Bradford,/players/carl-bradford-bradfca02,LB,2016,,,,,9.0,3
2014,4,121,Green Bay Packers,Carl Bradford,/players/carl-bradford-bradfca02,LB,2017,,,,,9.0,4
2014,4,122,Tennessee Titans,Marqueston Huff,/players/marqueston-huff-huffma02,DB,2014,,,,,9.0,1
2014,4,122,Tennessee Titans,Marqueston Huff,/players/marqueston-huff-huffma02,DB,2015,,,,,9.0,2
2014,4,122,Tennessee Titans,Marqueston Huff,/players/marqueston-huff-huffma02,DB,2016,,,,,9.0,3
2014,4,122,Tennessee Titans,Marqueston Huff,/players/marqueston-huff-huffma02,DB,2017,,,,,9.0,4
2014,4,122,Tennessee Titans,Marqueston Huff,/players/marqueston-huff-huffma02,DB,2018,,,,,9.0,5
2014,4,123,Seattle Seahawks,Kevin Norwood,/players/kevin-norwood-norwoke01,WR,2014,,,,,9.0,1
2014,4,123,Seattle Seahawks,Kevin Norwood,/players/kevin-norwood-norwoke01,WR,2015,,,,,9.0,2
2014,4,123,Seattle Seahawks,Kevin Norwood,/players/kevin-norwood-norwoke01,WR,2016,,,,,9.0,3
2014,4,123,Seattle Seahawks,Kevin Norwood,/players/kevin-norwood-norwoke01,WR,2017,,,,,9.0,4
2014,4,124,Kansas City Chiefs,De'Anthony Thomas,/players/deanthony-thomas-thomade06,WR,2014,,,,,9.0,1
2014,4,124,Kansas City Chiefs,De'Anthony Thomas,/players/deanthony-thomas-thomade06,WR,2015,,,,,9.0,2
2014,4,124,Kansas City Chiefs,De'Anthony Thomas,/players/deanthony-thomas-thomade06,WR,2016,,,,,9.0,3
2014,4,124,Kansas City Chiefs,De'Anthony Thomas,/players/deanthony-thomas-thomade06,WR,2017,,,,,9.0,4
2014,4,124,Kansas City Chiefs,De'Anthony Thomas,/players/deanthony-thomas-thomade06,WR,2018,,,,,9.0,5
2014,4,124,Kansas City Chiefs,De'Anthony Thomas,/players/deanthony-thomas-thomade06,WR,2019,,,,,9.0,6
2014,4,125,Miami Dolphins,Walt Aikens,/players/walt-aikens-aikenwa01,DB,2014,,,,,9.0,1
2014,4,125,Miami Dolphins,Walt Aikens,/players/walt-aikens-aikenwa01,DB,2015,,,,,9.0,2
2014,4,125,Miami Dolphins,Walt Aikens,/players/walt-aikens-aikenwa01,DB,2016,,,,,9.0,3
2014,4,125,Miami Dolphins,Walt Aikens,/players/walt-aikens-aikenwa01,DB,2017,,,,,9.0,4
2014,4,125,Miami Dolphins,Walt Aikens,/players/walt-aikens-aikenwa01,DB,2018,,,,,9.0,5
2014,4,125,Miami Dolphins,Walt Aikens,/players/walt-aikens-aikenwa01,DB,2019,,,,,9.0,6
2014,4,126,New Orleans Saints,Khairi Fortt,/players/khairi-fortt-forttkh01,LB,2014,,,,,9.0,1
2014,4,126,New Orleans Saints,Khairi Fortt,/players/khairi-fortt-forttkh01,LB,2015,,,,,9.0,2
2014,4,127,Cleveland Browns,Pierre Desir,/players/pierre-desir-desirpi01,DB,2014,,,,,9.0,1
2014,4,127,Cleveland Browns,Pierre Desir,/players/pierre-desir-desirpi01,DB,2015,,,,,9.0,2
2014,4,127,Cleveland Browns,Pierre Desir,/players/pierre-desir-desirpi01,DB,2016,,,,,9.0,3
2014,4,127,Cleveland Browns,Pierre Desir,/players/pierre-desir-desirpi01,DB,2017,,,,,9.0,4
2014,4,127,Cleveland Browns,Pierre Desir,/players/pierre-desir-desirpi01,DB,2018,,,,,9.0,5
2014,4,127,Cleveland Browns,Pierre Desir,/players/pierre-desir-desirpi01,DB,2019,,,,,9.0,6
2014,4,127,Cleveland Browns,Pierre Desir,/players/pierre-desir-desirpi01,DB,2020,,,,,9.0,7
2014,4,127,Cleveland Browns,Pierre Desir,/players/pierre-desir-desirpi01,DB,2021,,,,,9.0,8
2014,4,128,Carolina Panthers,Tre Boston,/players/tre-boston-bostotr01,DB,2014,,,,,9.0,1
2014,4,128,Carolina Panthers,Tre Boston,/players/tre-boston-bostotr01,DB,2015,,,,,9.0,2
2014,4,128,Carolina Panthers,Tre Boston,/players/tre-boston-bostotr01,DB,2016,,,,,9.0,3
2014,4,128,Carolina Panthers,Tre Boston,/players/tre-boston-bostotr01,DB,2017,,,,,9.0,4
2014,4,128,Carolina Panthers,Tre Boston,/players/tre-boston-bostotr01,DB,2018,,,,,9.0,5
2014,4,128,Carolina Panthers,Tre Boston,/players/tre-boston-bostotr01,DB,2019,,,,,9.0,6
2014,4,128,Carolina Panthers,Tre Boston,/players/tre-boston-bostotr01,DB,2020,,,,,9.0,7
2014,4,129,San Francisco 49ers,Dontae Johnson,/players/dontae-johnson-johnsdo08,DB,2014,,,,,9.0,1
2014,4,129,San Francisco 49ers,Dontae Johnson,/players/dontae-johnson-johnsdo08,DB,2015,,,,,9.0,2
2014,4,129,San Francisco 49ers,Dontae Johnson,/players/dontae-johnson-johnsdo08,DB,2016,,,,,9.0,3
2014,4,129,San Francisco 49ers,Dontae Johnson,/players/dontae-johnson-johnsdo08,DB,2017,,,,,9.0,4
2014,4,129,San Francisco 49ers,Dontae Johnson,/players/dontae-johnson-johnsdo08,DB,2018,,,,,9.0,5
2014,4,129,San Francisco 49ers,Dontae Johnson,/players/dontae-johnson-johnsdo08,DB,2019,,,,,9.0,6
2014,4,129,San Francisco 49ers,Dontae Johnson,/players/dontae-johnson-johnsdo08,DB,2020,,,,,9.0,7
2014,4,129,San Francisco 49ers,Dontae Johnson,/players/dontae-johnson-johnsdo08,DB,2021,,,,,9.0,8
2014,4,129,San Francisco 49ers,Dontae Johnson,/players/dontae-johnson-johnsdo08,DB,2022,,,,,9.0,9
2014,4,130,New England Patriots,James White,/players/james-white-whiteja06,RB,2014,,,,,9.0,1
2014,4,130,New England Patriots,James White,/players/james-white-whiteja06,RB,2015,,,,,9.0,2
2014,4,130,New England Patriots,James White,/players/james-white-whiteja06,RB,2016,,,,,9.0,3
2014,4,130,New England Patriots,James White,/players/james-white-whiteja06,RB,2017,,,,,9.0,4
2014,4,130,New England Patriots,James White,/players/james-white-whiteja06,RB,2018,,,,,9.0,5
2014,4,130,New England Patriots,James White,/players/james-white-whiteja06,RB,2019,,,,,9.0,6
2014,4,130,New England Patriots,James White,/players/james-white-whiteja06,RB,2020,,,,,9.0,7
2014,4,130,New England Patriots,James White,/players/james-white-whiteja06,RB,2021,,,,,9.0,8
2014,4,131,Chicago Bears,Brock Vereen,/players/brock-vereen-vereebr01,DB,2014,,,,,9.0,1
2014,4,131,Chicago Bears,Brock Vereen,/players/brock-vereen-vereebr01,DB,2015,,,,,9.0,2
2014,4,131,Chicago Bears,Brock Vereen,/players/brock-vereen-vereebr01,DB,2016,,,,,9.0,3
2014,4,132,Seattle Seahawks,Kevin Pierre-Louis,/players/kevin-pierrelouis-pierrke01,LB,2014,,,,,9.0,1
2014,4,132,Seattle Seahawks,Kevin Pierre-Louis,/players/kevin-pierrelouis-pierrke01,LB,2015,,,,,9.0,2
2014,4,132,Seattle Seahawks,Kevin Pierre-Louis,/players/kevin-pierrelouis-pierrke01,LB,2016,,,,,9.0,3
2014,4,132,Seattle Seahawks,Kevin Pierre-Louis,/players/kevin-pierrelouis-pierrke01,LB,2017,,,,,9.0,4
2014,4,132,Seattle Seahawks,Kevin Pierre-Louis,/players/kevin-pierrelouis-pierrke01,LB,2018,,,,,9.0,5
2014,4,132,Seattle Seahawks,Kevin Pierre-Louis,/players/kevin-pierrelouis-pierrke01,LB,2019,,,,,9.0,6
2014,4,132,Seattle Seahawks,Kevin Pierre-Louis,/players/kevin-pierrelouis-pierrke01,LB,2020,,,,,9.0,7
2014,4,132,Seattle Seahawks,Kevin Pierre-Louis,/players/kevin-pierrelouis-pierrke01,LB,2021,,,,,9.0,8
2014,4,132,Seattle Seahawks,Kevin Pierre-Louis,/players/kevin-pierrelouis-pierrke01,LB,2022,,,,,9.0,9
2014,4,133,Detroit Lions,Nevin Lawson,/players/nevin-lawson-lawsone01,DB,2014,,,,,9.0,1
2014,4,133,Detroit Lions,Nevin Lawson,/players/nevin-lawson-lawsone01,DB,2015,,,,,9.0,2
2014,4,133,Detroit Lions,Nevin Lawson,/players/nevin-lawson-lawsone01,DB,2016,,,,,9.0,3
2014,4,133,Detroit Lions,Nevin Lawson,/players/nevin-lawson-lawsone01,DB,2017,,,,,9.0,4
2014,4,133,Detroit Lions,Nevin Lawson,/players/nevin-lawson-lawsone01,DB,2018,,,,,9.0,5
2014,4,133,Detroit Lions,Nevin Lawson,/players/nevin-lawson-lawsone01,DB,2019,,,,,9.0,6
2014,4,133,Detroit Lions,Nevin Lawson,/players/nevin-lawson-lawsone01,DB,2020,,,,,9.0,7
2014,4,133,Detroit Lions,Nevin Lawson,/players/nevin-lawson-lawsone01,DB,2021,,,,,9.0,8
2014,4,134,Baltimore Ravens,Brent Urban,/players/brent-urban-urbanbr01,DE,2015,,,,,9.0,2
2014,4,134,Baltimore Ravens,Brent Urban,/players/brent-urban-urbanbr01,DE,2016,,,,,9.0,3
2014,4,134,Baltimore Ravens,Brent Urban,/players/brent-urban-urbanbr01,DE,2017,,,,,9.0,4
2014,4,134,Baltimore Ravens,Brent Urban,/players/brent-urban-urbanbr01,DE,2018,,,,,9.0,5
2014,4,134,Baltimore Ravens,Brent Urban,/players/brent-urban-urbanbr01,DE,2019,,,,,9.0,6
2014,4,134,Baltimore Ravens,Brent Urban,/players/brent-urban-urbanbr01,DE,2020,,,,,9.0,7
2014,4,134,Baltimore Ravens,Brent Urban,/players/brent-urban-urbanbr01,DE,2021,,,,,9.0,8
