index,year,round,pick,team_x,player,page,position,season,transdate,team_y,transaction,trans_year,trans_month,end_year,tran_month,season_num
1520,2018,7,249,Cincinnati Bengals,Logan Woodside,/players/logan-woodside-woodslo01,QB,2021,,,,,,,9.0,4
1521,2018,7,250,New England Patriots,Ryan Izzo,/players/ryan-izzo-izzory01,TE,2018,2018-09-02,New England (NFL),Placed on Injured Reserve (Ankle),2018.0,9.0,2022.0,9.0,1
1521,2018,7,250,New England Patriots,Ryan Izzo,/players/ryan-izzo-izzory01,TE,2019,,,,,,2022.0,9.0,2
1521,2018,7,250,New England Patriots,Ryan Izzo,/players/ryan-izzo-izzory01,TE,2020,2020-12-10,New England (NFL),Placed on Injured Reserve (Hamstring),2020.0,12.0,2022.0,12.0,3
1521,2018,7,250,New England Patriots,Ryan Izzo,/players/ryan-izzo-izzory01,TE,2021,,,,,,2022.0,9.0,4
1522,2018,7,251,Los Angeles Chargers,Justin Jackson,/players/justin-jackson-jacksju03,RB,2018,,,,,,,9.0,1
1522,2018,7,251,Los Angeles Chargers,Justin Jackson,/players/justin-jackson-jacksju03,RB,2019,,,,,,,9.0,2
1522,2018,7,251,Los Angeles Chargers,Justin Jackson,/players/justin-jackson-jacksju03,RB,2020,2020-11-14,LA Chargers (NFL),Placed on Injured Reserve (Knee),2020.0,11.0,,11.0,3
1522,2018,7,251,Los Angeles Chargers,Justin Jackson,/players/justin-jackson-jacksju03,RB,2021,,,,,,,9.0,4
1524,2018,7,253,Cincinnati Bengals,Auden Tate,/players/auden-tate-tateau01,WR,2018,,,,,,,9.0,1
1524,2018,7,253,Cincinnati Bengals,Auden Tate,/players/auden-tate-tateau01,WR,2019,2019-12-10,Cincinnati (NFL),Placed on Injured Reserve (Knee),2019.0,12.0,,12.0,2
1524,2018,7,253,Cincinnati Bengals,Auden Tate,/players/auden-tate-tateau01,WR,2020,2020-12-02,Cincinnati (NFL),Placed on Injured Reserve (Shoulder),2020.0,12.0,,12.0,3
1524,2018,7,253,Cincinnati Bengals,Auden Tate,/players/auden-tate-tateau01,WR,2021,2021-12-04,Cincinnati (NFL),Placed on Injured Reserve (Calf),2021.0,12.0,,12.0,4
1526,2018,7,255,Buffalo Bills,Austin Proehl,/players/austin-proehl-proehau01,WR,2018,,,,,,,9.0,1
1526,2018,7,255,Buffalo Bills,Austin Proehl,/players/austin-proehl-proehau01,WR,2019,,,,,,,9.0,2
1526,2018,7,255,Buffalo Bills,Austin Proehl,/players/austin-proehl-proehau01,WR,2020,,,,,,,9.0,3
1526,2018,7,255,Buffalo Bills,Austin Proehl,/players/austin-proehl-proehau01,WR,2021,,,,,,,9.0,4
1527,2018,7,256,Washington Redskins,Trey Quinn,/players/trey-quinn-quinntr01,WR,2018,2018-09-12,Washington (NFL),Placed on Injured Reserve (Ankle),2018.0,9.0,,9.0,1
1527,2018,7,256,Washington Redskins,Trey Quinn,/players/trey-quinn-quinntr01,WR,2018,2018-12-05,Washington (NFL),Placed on Injured Reserve (Ankle),2018.0,12.0,,12.0,1
1527,2018,7,256,Washington Redskins,Trey Quinn,/players/trey-quinn-quinntr01,WR,2019,2019-12-17,Washington (NFL),Placed on Injured Reserve (Concussion),2019.0,12.0,,12.0,2
1527,2018,7,256,Washington Redskins,Trey Quinn,/players/trey-quinn-quinntr01,WR,2020,,,,,,,9.0,3
1527,2018,7,256,Washington Redskins,Trey Quinn,/players/trey-quinn-quinntr01,WR,2021,2021-08-11,Las Vegas (NFL),Placed on Injured Reserve (Undisclosed),2021.0,8.0,,8.0,4
